2183	ARN	HEL	1511116160	1511119488	106.00
2184	ARN	HEL	1511117952	1511121280	31.00
2185	ARN	HEL	1511120384	1511123712	31.00
2186	ARN	HEL	1511127936	1511131136	106.00
2187	ARN	HEL	1511130880	1511134208	26.00
2188	ARN	HEL	1511134208	1511137536	83.00
2189	ARN	HEL	1511163648	1511166848	26.00
2190	ARN	HEL	1511164544	1511167744	63.00
2191	ARN	HEL	1511170816	1511174144	106.00
2192	ARN	HEL	1511170816	1511174400	63.00
2193	ARN	HEL	1511179776	1511183104	106.00
2194	ARN	HEL	1511187584	1511190912	26.00
2195	ARN	HEL	1511190656	1511194240	106.00
2196	ARN	HEL	1511191168	1511194496	47.00
2197	ARN	HEL	1511191808	1511195136	47.00
2198	ARN	HEL	1511194752	1511198080	47.00
2199	ARN	HEL	1511198976	1511202304	26.00
2200	ARN	HEL	1511199872	1511203200	106.00
2201	ARN	HEL	1511202560	1511205888	47.00
2202	ARN	HEL	1511202944	1511206144	47.00
2203	ARN	HEL	1511204992	1511208320	106.00
2204	ARN	HEL	1511206528	1511209856	63.00
2205	ARN	HEL	1511213440	1511216640	26.00
2206	ARN	HEL	1511213952	1511217280	47.00
2207	ARN	HEL	1511214336	1511217664	106.00
2208	ARN	HEL	1511250048	1511253248	26.00
2209	ARN	HEL	1511250944	1511254144	47.00
2210	ARN	HEL	1511257216	1511260544	106.00
2211	ARN	HEL	1511257216	1511260800	62.00
2212	ARN	HEL	1511266176	1511269504	106.00
2213	ARN	HEL	1511272832	1511276416	107.00
2214	ARN	HEL	1511273984	1511277312	26.00
2215	ARN	HEL	1511277056	1511280640	106.00
2216	ARN	HEL	1511277568	1511280896	47.00
2217	ARN	HEL	1511278208	1511281536	47.00
2218	ARN	HEL	1511281152	1511284480	47.00
2219	ARN	HEL	1511285376	1511288704	26.00
2220	ARN	HEL	1511286272	1511289600	106.00
2221	ARN	HEL	1511288960	1511292288	62.00
2222	ARN	HEL	1511289344	1511292544	47.00
2223	ARN	HEL	1511291392	1511294720	106.00
2224	ARN	HEL	1511292928	1511296256	47.00
2225	ARN	HEL	1511299840	1511303040	26.00
2226	ARN	HEL	1511300352	1511303680	47.00
2227	ARN	HEL	1511300736	1511303936	106.00
2228	ARN	HEL	1511336448	1511339648	26.00
2229	ARN	HEL	1511337344	1511340544	47.00
2230	ARN	HEL	1511343616	1511346944	106.00
2231	ARN	HEL	1511343616	1511347200	63.00
2232	ARN	HEL	1511352576	1511355904	106.00
2233	ARN	HEL	1511360384	1511363712	26.00
2234	ARN	HEL	1511363456	1511367040	106.00
2235	ARN	HEL	1511363968	1511367296	47.00
2236	ARN	HEL	1511364608	1511367936	47.00
2237	ARN	HEL	1511371776	1511375104	31.00
2238	ARN	HEL	1511372672	1511376000	106.00
2239	ARN	HEL	1511375360	1511378688	63.00
2240	ARN	HEL	1511375744	1511378944	63.00
2241	ARN	HEL	1511377792	1511381120	106.00
2242	ARN	HEL	1511386240	1511389440	31.00
2243	ARN	HEL	1511386752	1511390080	47.00
2244	ARN	HEL	1511387136	1511390464	106.00
2245	ARN	HEL	1511422848	1511426048	26.00
2246	ARN	HEL	1511423744	1511426944	47.00
2247	ARN	HEL	1511430016	1511433344	106.00
2248	ARN	HEL	1511430016	1511433600	47.00
2249	ARN	HEL	1511438976	1511442304	106.00
2250	ARN	HEL	1511445632	1511449216	107.00
2251	ARN	HEL	1511446784	1511450112	26.00
2252	ARN	HEL	1511449856	1511453440	106.00
2253	ARN	HEL	1511450368	1511453696	47.00
2254	ARN	HEL	1511451008	1511454336	47.00
2255	ARN	HEL	1511453952	1511457280	47.00
2256	ARN	HEL	1511458176	1511461504	31.00
2257	ARN	HEL	1511459072	1511462400	151.00
2258	ARN	HEL	1511461760	1511465088	63.00
2259	ARN	HEL	1511462144	1511465344	63.00
2260	ARN	HEL	1511464192	1511467520	179.00
2261	ARN	HEL	1511465728	1511469056	47.00
2262	ARN	HEL	1511472640	1511475840	31.00
2263	ARN	HEL	1511473152	1511476480	47.00
2264	ARN	HEL	1511473536	1511476736	106.00
2265	ARN	HEL	1511509248	1511512448	26.00
2266	ARN	HEL	1511516416	1511519744	106.00
2267	ARN	HEL	1511516416	1511520000	47.00
2268	ARN	HEL	1511525376	1511528704	106.00
2269	ARN	HEL	1511529600	1511533184	47.00
2270	ARN	HEL	1511531648	1511535360	47.00
2271	ARN	HEL	1511533184	1511536512	31.00
2272	ARN	HEL	1511536256	1511539840	106.00
2273	ARN	HEL	1511536768	1511540096	47.00
2274	ARN	HEL	1511537408	1511540736	47.00
2275	ARN	HEL	1511540352	1511543680	47.00
2276	ARN	HEL	1511544576	1511547904	31.00
2277	ARN	HEL	1511545472	1511548800	152.00
2278	ARN	HEL	1511548160	1511551488	63.00
2279	ARN	HEL	1511548544	1511551744	63.00
2280	ARN	HEL	1511550336	1511553280	47.00
2281	ARN	HEL	1511550592	1511553920	106.00
2282	ARN	HEL	1511559936	1511563264	106.00
2283	ARN	HEL	1511597056	1511600384	47.00
2284	ARN	HEL	1511602816	1511606144	106.00
2285	ARN	HEL	1511607040	1511610240	31.00
2286	ARN	HEL	1511618432	1511622016	106.00
2287	ARN	HEL	1511632512	1511635840	106.00
2288	ARN	HEL	1511646336	1511649536	166.00
2289	ARN	HEL	1511693696	1511697024	106.00
2290	ARN	HEL	1511701248	1511704448	31.00
2291	ARN	HEL	1511707520	1511711104	166.00
2292	ARN	HEL	1511711744	1511714944	26.00
2293	ARN	HEL	1511712000	1511715328	63.00
2294	ARN	HEL	1511719168	1511722496	107.00
2295	ARN	HEL	1511720960	1511724288	106.00
2296	ARN	HEL	1511722752	1511726080	31.00
2297	ARN	HEL	1511725184	1511728512	31.00
2298	ARN	HEL	1511732736	1511736064	106.00
2299	ARN	HEL	1511735680	1511739008	31.00
2300	ARN	HEL	1511739008	1511742336	47.00
2301	ARN	HEL	1511768448	1511771648	26.00
2302	ARN	HEL	1511769344	1511772544	63.00
2303	ARN	HEL	1511775616	1511778944	106.00
2304	ARN	HEL	1511775616	1511779200	47.00
2305	ARN	HEL	1511784576	1511787904	106.00
2306	ARN	HEL	1511792384	1511795712	26.00
2307	ARN	HEL	1511795456	1511799040	106.00
2308	ARN	HEL	1511795968	1511799296	47.00
2309	ARN	HEL	1511796608	1511799936	47.00
2310	ARN	HEL	1511799552	1511802880	47.00
2311	ARN	HEL	1511803776	1511807104	26.00
2312	ARN	HEL	1511804672	1511808000	106.00
2313	ARN	HEL	1511807360	1511810688	47.00
2314	ARN	HEL	1511807744	1511810944	47.00
2315	ARN	HEL	1511809792	1511813120	106.00
2316	ARN	HEL	1511811328	1511814656	63.00
2317	ARN	HEL	1511818240	1511821440	26.00
2318	ARN	HEL	1511818752	1511822080	47.00
2319	ARN	HEL	1511819136	1511822336	106.00
2320	ARN	HEL	1511854848	1511858048	26.00
2321	ARN	HEL	1511855744	1511858944	47.00
2322	ARN	HEL	1511862016	1511865344	106.00
2323	ARN	HEL	1511862016	1511865600	63.00
2324	ARN	HEL	1511870976	1511874304	106.00
2325	ARN	HEL	1511877632	1511881216	107.00
2326	ARN	HEL	1511878784	1511882112	26.00
2327	ARN	HEL	1511881856	1511885440	106.00
2328	ARN	HEL	1511882368	1511885696	47.00
2329	ARN	HEL	1511883008	1511886336	47.00
2330	ARN	HEL	1511885952	1511889280	47.00
2331	ARN	HEL	1511890176	1511893504	26.00
2332	ARN	HEL	1511891072	1511894400	106.00
2333	ARN	HEL	1511893760	1511897088	47.00
2334	ARN	HEL	1511894144	1511897344	47.00
2335	ARN	HEL	1511896192	1511899520	106.00
2336	ARN	HEL	1511897728	1511901056	47.00
2337	ARN	HEL	1511904640	1511907840	26.00
2338	ARN	HEL	1511905152	1511908480	47.00
2339	ARN	HEL	1511905536	1511908864	106.00
2340	ARN	HEL	1511941248	1511944448	31.00
2341	ARN	HEL	1511942144	1511945344	47.00
2342	ARN	HEL	1511948416	1511951744	106.00
2343	ARN	HEL	1511948416	1511952000	47.00
2344	ARN	HEL	1511957376	1511960704	106.00
2345	ARN	HEL	1511965184	1511968512	26.00
2346	ARN	HEL	1511968256	1511971840	106.00
2347	ARN	HEL	1511968768	1511972096	47.00
2348	ARN	HEL	1511969408	1511972736	47.00
2349	ARN	HEL	1511976576	1511979904	31.00
2350	ARN	HEL	1511977472	1511980800	106.00
2351	ARN	HEL	1511980160	1511983488	62.00
2352	ARN	HEL	1511980544	1511983744	47.00
2353	ARN	HEL	1511982592	1511985920	124.00
2354	ARN	HEL	1511991040	1511994240	31.00
2355	ARN	HEL	1511991552	1511994880	47.00
2356	ARN	HEL	1511991936	1511995136	106.00
2357	ARN	HEL	1512027648	1512030848	26.00
2358	ARN	HEL	1512028544	1512031744	47.00
2359	ARN	HEL	1512034816	1512038144	106.00
2360	ARN	HEL	1512034816	1512038400	47.00
2361	ARN	HEL	1512043776	1512047104	106.00
2362	ARN	HEL	1512050432	1512054016	107.00
2363	ARN	HEL	1512051584	1512054912	26.00
2364	ARN	HEL	1512054656	1512058240	106.00
2365	ARN	HEL	1512055168	1512058496	47.00
2366	ARN	HEL	1512055808	1512059136	47.00
2367	ARN	HEL	1512058752	1512062080	47.00
2368	ARN	HEL	1512062976	1512066304	31.00
2369	ARN	HEL	1512063872	1512067200	125.00
2370	ARN	HEL	1512066560	1512069888	63.00
2371	ARN	HEL	1512066944	1512070144	63.00
2372	ARN	HEL	1512068992	1512072320	219.00
2373	ARN	HEL	1512070528	1512073856	47.00
2374	ARN	HEL	1512077440	1512080640	31.00
2375	ARN	HEL	1512077952	1512081280	47.00
2376	ARN	HEL	1512078336	1512081664	106.00
2377	ARN	HEL	1512114048	1512117248	26.00
2378	ARN	HEL	1512121216	1512124544	106.00
2379	ARN	HEL	1512121216	1512124800	63.00
2380	ARN	HEL	1512130176	1512133504	106.00
2381	ARN	HEL	1512134400	1512137984	47.00
2382	ARN	HEL	1512136448	1512140160	47.00
2383	ARN	HEL	1512137984	1512141312	31.00
2384	ARN	HEL	1512141056	1512144640	106.00
2385	ARN	HEL	1512141568	1512144896	47.00
2386	ARN	HEL	1512142208	1512145536	47.00
2387	ARN	HEL	1512145152	1512148480	47.00
2388	ARN	HEL	1512149376	1512152704	31.00
2389	ARN	HEL	1512150272	1512153600	124.00
2390	ARN	HEL	1512152960	1512156288	63.00
2391	ARN	HEL	1512153344	1512156544	47.00
2392	ARN	HEL	1512155136	1512158080	47.00
2393	ARN	HEL	1512155392	1512158720	106.00
2394	ARN	HEL	1512164736	1512167936	106.00
2395	ARN	HEL	1512201856	1512205184	47.00
2396	ARN	HEL	1512207616	1512210944	106.00
2397	ARN	HEL	1512211840	1512215040	31.00
2398	ARN	HEL	1512223232	1512226816	106.00
2399	ARN	HEL	1512237312	1512240640	106.00
2400	ARN	HEL	1512251136	1512254464	106.00
2401	ARN	HEL	1512298496	1512301824	106.00
2402	ARN	HEL	1512306048	1512309248	31.00
2403	ARN	HEL	1512312320	1512315904	106.00
2404	ARN	HEL	1512316544	1512319744	31.00
2405	ARN	HEL	1512316800	1512320128	63.00
2406	ARN	HEL	1512323968	1512327296	107.00
2407	ARN	HEL	1512325760	1512329088	106.00
2408	ARN	HEL	1512327552	1512330880	31.00
2409	ARN	HEL	1512329984	1512333312	31.00
2410	ARN	HEL	1512337536	1512340736	125.00
2411	ARN	HEL	1512340480	1512343808	26.00
2412	ARN	HEL	1512343808	1512347136	47.00
2413	ARN	HEL	1512373248	1512376448	26.00
2414	ARN	HEL	1512374144	1512377344	63.00
2415	ARN	HEL	1512380416	1512383744	106.00
2416	ARN	HEL	1512380416	1512384000	47.00
2417	ARN	HEL	1512389376	1512392704	106.00
2418	ARN	HEL	1512397184	1512400512	26.00
2419	ARN	HEL	1512400256	1512403840	106.00
2420	ARN	HEL	1512400768	1512404096	47.00
2421	ARN	HEL	1512401408	1512404736	47.00
2422	ARN	HEL	1512404352	1512407680	47.00
2423	ARN	HEL	1512408576	1512411904	26.00
2424	ARN	HEL	1512409472	1512412800	106.00
2425	ARN	HEL	1512412160	1512415488	47.00
2426	ARN	HEL	1512412544	1512415744	47.00
2427	ARN	HEL	1512414592	1512417920	106.00
2428	ARN	HEL	1512416128	1512419456	62.00
2429	ARN	HEL	1512423040	1512426240	26.00
2430	ARN	HEL	1512423552	1512426880	47.00
2431	ARN	HEL	1512423936	1512427264	106.00
2432	ARN	HEL	1512459648	1512462848	26.00
2433	ARN	HEL	1512460544	1512463744	47.00
2434	ARN	HEL	1512466816	1512470144	106.00
2435	ARN	HEL	1512466816	1512470400	63.00
2436	ARN	HEL	1512475776	1512479104	106.00
2437	ARN	HEL	1512482432	1512486016	107.00
2438	ARN	HEL	1512483584	1512486912	26.00
2439	ARN	HEL	1512486656	1512490240	106.00
2440	ARN	HEL	1512487168	1512490496	47.00
2441	ARN	HEL	1512487808	1512491136	47.00
2442	ARN	HEL	1512490752	1512494080	47.00
2443	ARN	HEL	1512494976	1512498304	31.00
2444	ARN	HEL	1512495872	1512499200	106.00
2445	ARN	HEL	1512498560	1512501888	63.00
2446	ARN	HEL	1512498944	1512502144	63.00
2447	ARN	HEL	1512500992	1512504320	151.00
2448	ARN	HEL	1512502528	1512505856	63.00
2449	ARN	HEL	1512509440	1512512640	26.00
2450	ARN	HEL	1512509952	1512513280	47.00
2451	ARN	HEL	1512510336	1512513536	106.00
2452	ARN	HEL	1512546048	1512549248	26.00
2453	ARN	HEL	1512553216	1512556544	106.00
2454	ARN	HEL	1512553216	1512556800	62.00
2455	ARN	HEL	1512562176	1512565504	106.00
2456	ARN	HEL	1512569984	1512573312	26.00
2457	ARN	HEL	1512573056	1512576640	106.00
2458	ARN	HEL	1512573568	1512576896	47.00
2459	ARN	HEL	1512581376	1512584704	31.00
2460	ARN	HEL	1512582272	1512585600	106.00
2461	ARN	HEL	1512584960	1512588288	62.00
2462	ARN	HEL	1512587392	1512590720	106.00
2463	ARN	HEL	1512595840	1512599040	31.00
2464	ARN	HEL	1512596352	1512599680	47.00
2465	ARN	HEL	1512596736	1512600064	106.00
2466	ARN	HEL	1512632448	1512635648	26.00
2467	ARN	HEL	1512633344	1512636544	47.00
2468	ARN	HEL	1512639616	1512642944	106.00
2469	ARN	HEL	1512639616	1512643200	47.00
2470	ARN	HEL	1512648576	1512651904	106.00
2471	ARN	HEL	1512655232	1512658816	107.00
2472	ARN	HEL	1512656384	1512659712	26.00
2473	ARN	HEL	1512659456	1512663040	106.00
2474	ARN	HEL	1512659968	1512663296	47.00
2475	ARN	HEL	1512663552	1512666880	47.00
2476	ARN	HEL	1512667776	1512671104	31.00
2477	ARN	HEL	1512668672	1512672000	106.00
2478	ARN	HEL	1512671360	1512674688	63.00
2479	ARN	HEL	1512673792	1512677120	125.00
2480	ARN	HEL	1512675328	1512678656	47.00
2481	ARN	HEL	1512682240	1512685440	31.00
2482	ARN	HEL	1512682752	1512686080	47.00
2483	ARN	HEL	1512683136	1512686336	106.00
2484	ARN	HEL	1512718848	1512722048	26.00
2485	ARN	HEL	1512726016	1512729344	106.00
2486	ARN	HEL	1512726016	1512729600	47.00
2487	ARN	HEL	1512734976	1512738304	106.00
2488	ARN	HEL	1512739200	1512742784	47.00
2489	ARN	HEL	1512742784	1512746112	31.00
2490	ARN	HEL	1512745856	1512749440	125.00
2491	ARN	HEL	1512746368	1512749696	47.00
2492	ARN	HEL	1512749952	1512753280	47.00
2493	ARN	HEL	1512754176	1512757504	31.00
2494	ARN	HEL	1512755072	1512758400	178.00
2495	ARN	HEL	1512757760	1512761088	63.00
2496	ARN	HEL	1512760192	1512763520	124.00
2497	ARN	HEL	1512769536	1512772864	106.00
2498	ARN	HEL	1512806656	1512809984	47.00
2499	ARN	HEL	1512812416	1512815744	107.00
2500	ARN	HEL	1512816640	1512819840	31.00
2501	ARN	HEL	1512828032	1512831616	166.00
2502	ARN	HEL	1512842112	1512845440	107.00
2503	ARN	HEL	1512855936	1512859136	107.00
2504	ARN	HEL	1512903296	1512906624	106.00
2505	ARN	HEL	1512910848	1512914048	31.00
2506	ARN	HEL	1512917120	1512920704	124.00
2507	ARN	HEL	1512921344	1512924544	26.00
2508	ARN	HEL	1512928768	1512932096	107.00
2509	ARN	HEL	1512930560	1512933888	106.00
2510	ARN	HEL	1512932352	1512935680	31.00
2511	ARN	HEL	1512934784	1512938112	54.00
2512	ARN	HEL	1512942336	1512945664	125.00
2513	ARN	HEL	1512945280	1512948608	31.00
2514	ARN	HEL	1512948608	1512951936	47.00
2515	ARN	HEL	1512978048	1512981248	26.00
2516	ARN	HEL	1512978944	1512982144	63.00
2517	ARN	HEL	1512985216	1512988544	106.00
2518	ARN	HEL	1512985216	1512988800	47.00
2519	ARN	HEL	1512994176	1512997504	106.00
2520	ARN	HEL	1513001984	1513005312	26.00
2521	ARN	HEL	1513005056	1513008640	106.00
2522	ARN	HEL	1513005568	1513008896	47.00
2523	ARN	HEL	1513009152	1513012480	62.00
2524	ARN	HEL	1513013376	1513016704	26.00
2525	ARN	HEL	1513014272	1513017600	106.00
2526	ARN	HEL	1513016960	1513020288	47.00
2527	ARN	HEL	1513019392	1513022720	106.00
2528	ARN	HEL	1513020928	1513024256	62.00
2529	ARN	HEL	1513027840	1513031040	26.00
2530	ARN	HEL	1513028736	1513031936	106.00
2531	ARN	HEL	1513064448	1513067648	26.00
2532	ARN	HEL	1513065344	1513068544	47.00
2533	ARN	HEL	1513071616	1513074944	106.00
2534	ARN	HEL	1513071616	1513075200	63.00
2535	ARN	HEL	1513080576	1513083904	106.00
2536	ARN	HEL	1513087232	1513090816	107.00
2537	ARN	HEL	1513088384	1513091712	26.00
2538	ARN	HEL	1513091456	1513095040	107.00
2539	ARN	HEL	1513091968	1513095296	47.00
2540	ARN	HEL	1513095552	1513098880	47.00
2541	ARN	HEL	1513099776	1513103104	26.00
2542	ARN	HEL	1513100672	1513104000	106.00
2543	ARN	HEL	1513103360	1513106688	47.00
2544	ARN	HEL	1513105792	1513109120	106.00
2545	ARN	HEL	1513107328	1513110656	47.00
2546	ARN	HEL	1513114240	1513117440	26.00
2547	ARN	HEL	1513115136	1513118464	106.00
2548	ARN	HEL	1513150848	1513154048	26.00
2549	ARN	HEL	1513151744	1513154944	47.00
2550	ARN	HEL	1513158016	1513161344	106.00
2551	ARN	HEL	1513158016	1513161600	62.00
2552	ARN	HEL	1513166976	1513170304	106.00
2553	ARN	HEL	1513174784	1513178112	26.00
2554	ARN	HEL	1513177856	1513181440	106.00
2555	ARN	HEL	1513178368	1513181696	47.00
2556	ARN	HEL	1513186176	1513189504	31.00
2557	ARN	HEL	1513187072	1513190400	106.00
2558	ARN	HEL	1513189760	1513193088	63.00
2559	ARN	HEL	1513192192	1513195520	151.00
2560	ARN	HEL	1513200640	1513203840	31.00
2561	ARN	HEL	1513201152	1513204480	47.00
2562	ARN	HEL	1513201536	1513204736	106.00
2563	ARN	HEL	1513237248	1513240448	26.00
2564	ARN	HEL	1513238144	1513241344	47.00
2565	ARN	HEL	1513244416	1513247744	106.00
2566	ARN	HEL	1513244416	1513248000	47.00
2567	ARN	HEL	1513253376	1513256704	106.00
2568	ARN	HEL	1513260032	1513263616	107.00
2569	ARN	HEL	1513261184	1513264512	26.00
2570	ARN	HEL	1513264256	1513267840	106.00
2571	ARN	HEL	1513264768	1513268096	62.00
2572	ARN	HEL	1513268352	1513271680	47.00
2573	ARN	HEL	1513272576	1513275904	31.00
2574	ARN	HEL	1513273472	1513276800	151.00
2575	ARN	HEL	1513276160	1513279488	63.00
2576	ARN	HEL	1513278592	1513281920	219.00
2577	ARN	HEL	1513280128	1513283456	47.00
2578	ARN	HEL	1513287040	1513290240	31.00
2579	ARN	HEL	1513287936	1513291264	106.00
2580	ARN	HEL	1513323648	1513326848	31.00
2581	ARN	HEL	1513330816	1513334144	106.00
2582	ARN	HEL	1513330816	1513334400	47.00
2583	ARN	HEL	1513339776	1513343104	106.00
2584	ARN	HEL	1513344000	1513347584	47.00
2585	ARN	HEL	1513347584	1513350912	31.00
2586	ARN	HEL	1513350656	1513354240	218.00
2587	ARN	HEL	1513351168	1513354496	47.00
2588	ARN	HEL	1513354752	1513358080	47.00
2589	ARN	HEL	1513358976	1513362304	31.00
2590	ARN	HEL	1513359872	1513363200	178.00
2591	ARN	HEL	1513362560	1513365888	62.00
2592	ARN	HEL	1513364992	1513368320	124.00
2593	ARN	HEL	1513374336	1513377536	106.00
2594	ARN	HEL	1513411456	1513414784	47.00
2595	ARN	HEL	1513417216	1513420544	106.00
2596	ARN	HEL	1513421440	1513424640	31.00
2597	ARN	HEL	1513432832	1513436416	166.00
2598	ARN	HEL	1513446912	1513450240	107.00
2599	ARN	HEL	1513460736	1513464064	106.00
2600	ARN	HEL	1513508096	1513511424	106.00
2601	ARN	HEL	1513515648	1513518848	31.00
2602	ARN	HEL	1513521920	1513525504	125.00
2603	ARN	HEL	1513526144	1513529344	31.00
2604	ARN	HEL	1513533568	1513536896	107.00
2605	ARN	HEL	1513535360	1513538688	106.00
2606	ARN	HEL	1513537152	1513540480	31.00
2607	ARN	HEL	1513539584	1513542912	54.00
2608	ARN	HEL	1513547136	1513550336	151.00
2609	ARN	HEL	1513550080	1513553408	31.00
2610	ARN	HEL	1513553408	1513556736	47.00
2611	ARN	HEL	1513582848	1513586048	31.00
2612	ARN	HEL	1513583744	1513586944	63.00
2613	ARN	HEL	1513590016	1513593344	124.00
2614	ARN	HEL	1513590016	1513593600	47.00
2615	ARN	HEL	1513598976	1513602304	178.00
2616	ARN	HEL	1513606784	1513610112	31.00
2617	ARN	HEL	1513609856	1513613440	193.00
2618	ARN	HEL	1513610368	1513613696	47.00
2619	ARN	HEL	1513613952	1513617280	47.00
2620	ARN	HEL	1513618176	1513621504	31.00
2621	ARN	HEL	1513619072	1513622400	193.00
2622	ARN	HEL	1513621760	1513625088	63.00
2623	ARN	HEL	1513624192	1513627520	106.00
2624	ARN	HEL	1513625728	1513629056	62.00
2625	ARN	HEL	1513632640	1513635840	31.00
2626	ARN	HEL	1513633536	1513636864	106.00
2627	ARN	HEL	1513669248	1513672448	31.00
2628	ARN	HEL	1513670144	1513673344	47.00
2629	ARN	HEL	1513676416	1513679744	124.00
2630	ARN	HEL	1513676416	1513680000	63.00
2631	ARN	HEL	1513685376	1513688704	106.00
2632	ARN	HEL	1513693184	1513696512	31.00
2633	ARN	HEL	1513696256	1513699840	165.00
2634	ARN	HEL	1513696768	1513700096	47.00
2635	ARN	HEL	1513700352	1513703680	47.00
2636	ARN	HEL	1513704576	1513707904	31.00
2637	ARN	HEL	1513705472	1513708800	151.00
2638	ARN	HEL	1513708160	1513711488	47.00
2639	ARN	HEL	1513710592	1513713920	106.00
2640	ARN	HEL	1513712128	1513715456	63.00
2641	ARN	HEL	1513719040	1513722240	31.00
2642	ARN	HEL	1513719936	1513723136	106.00
2643	ARN	HEL	1513755648	1513758848	31.00
2644	ARN	HEL	1513756544	1513759744	47.00
2645	ARN	HEL	1513762816	1513766144	124.00
2646	ARN	HEL	1513762816	1513766400	63.00
2647	ARN	HEL	1513771776	1513775104	178.00
2648	ARN	HEL	1513779584	1513782912	31.00
2649	ARN	HEL	1513782656	1513786240	178.00
2650	ARN	HEL	1513783168	1513786496	63.00
2651	ARN	HEL	1513790976	1513794304	31.00
2652	ARN	HEL	1513791872	1513795200	124.00
2653	ARN	HEL	1513794560	1513797888	63.00
2654	ARN	HEL	1513796992	1513800320	165.00
2655	ARN	HEL	1513805440	1513808640	31.00
2656	ARN	HEL	1513805952	1513809280	62.00
2657	ARN	HEL	1513806336	1513809664	106.00
2658	ARN	HEL	1513842048	1513845248	54.00
2659	ARN	HEL	1513842944	1513846144	82.00
2660	ARN	HEL	1513849216	1513852544	152.00
2661	ARN	HEL	1513849216	1513852800	82.00
2662	ARN	HEL	1513858176	1513861504	192.00
2663	ARN	HEL	1513865984	1513869312	54.00
2664	ARN	HEL	1513869056	1513872640	232.00
2665	ARN	HEL	1513869568	1513872896	82.00
2666	ARN	HEL	1513873152	1513876480	82.00
2667	ARN	HEL	1513877376	1513880704	54.00
2668	ARN	HEL	1513878272	1513881600	151.00
2669	ARN	HEL	1513880960	1513884288	82.00
2670	ARN	HEL	1513883392	1513886720	219.00
2671	ARN	HEL	1513884928	1513888256	82.00
2672	ARN	HEL	1513891840	1513895040	54.00
2673	ARN	HEL	1513892736	1513895936	107.00
2674	ARN	HEL	1513928448	1513931648	54.00
2675	ARN	HEL	1513935616	1513938944	151.00
2676	ARN	HEL	1513935616	1513939200	82.00
2677	ARN	HEL	1513944576	1513947904	231.00
2678	ARN	HEL	1513948800	1513952384	82.00
2679	ARN	HEL	1513952384	1513955712	54.00
2680	ARN	HEL	1513955456	1513959040	306.00
2681	ARN	HEL	1513955968	1513959296	83.00
2682	ARN	HEL	1513959552	1513962880	83.00
2683	ARN	HEL	1513963776	1513967104	54.00
2684	ARN	HEL	1513964672	1513968000	193.00
2685	ARN	HEL	1513969792	1513973120	125.00
2686	ARN	HEL	1513979136	1513982464	106.00
2687	ARN	HEL	1514016256	1514019584	82.00
2688	ARN	HEL	1514022016	1514025344	124.00
2689	ARN	HEL	1514026240	1514029440	54.00
2690	ARN	HEL	1514037632	1514041216	192.00
2691	ARN	HEL	1514051712	1514055040	106.00
2692	ARN	HEL	1514065536	1514068736	106.00
2693	ARN	HEL	1514109568	1514112896	54.00
2694	ARN	HEL	1514112896	1514116224	107.00
2695	ARN	HEL	1514120448	1514123648	54.00
2696	ARN	HEL	1514126720	1514130304	152.00
2697	ARN	HEL	1514226560	1514229888	47.00
2698	ARN	HEL	1514281216	1514284544	151.00
2699	ARN	HEL	1514281216	1514284800	47.00
2700	ARN	HEL	1514290176	1514293504	219.00
2701	ARN	HEL	1514297984	1514301312	31.00
2702	ARN	HEL	1514301056	1514304640	219.00
2703	ARN	HEL	1514301568	1514304896	47.00
2704	ARN	HEL	1514309376	1514312704	31.00
2705	ARN	HEL	1514310272	1514313600	106.00
2706	ARN	HEL	1514312960	1514316288	62.00
2707	ARN	HEL	1514315392	1514318720	124.00
2708	ARN	HEL	1514316928	1514320256	47.00
2709	ARN	HEL	1514324736	1514328064	125.00
2710	ARN	HEL	1514360448	1514363648	31.00
2711	ARN	HEL	1514367616	1514370944	106.00
2712	ARN	HEL	1514367616	1514371200	47.00
2713	ARN	HEL	1514376576	1514379904	219.00
2714	ARN	HEL	1514384384	1514387712	31.00
2715	ARN	HEL	1514387456	1514391040	219.00
2716	ARN	HEL	1514387968	1514391296	47.00
2717	ARN	HEL	1514395776	1514399104	31.00
2718	ARN	HEL	1514396672	1514400000	106.00
2719	ARN	HEL	1514399360	1514402688	62.00
2720	ARN	HEL	1514401792	1514405120	125.00
2721	ARN	HEL	1514411136	1514414336	106.00
2722	ARN	HEL	1514446848	1514450048	31.00
2723	ARN	HEL	1514454016	1514457344	106.00
2724	ARN	HEL	1514454016	1514457600	47.00
2725	ARN	HEL	1514462976	1514466304	106.00
2726	ARN	HEL	1514470784	1514474112	31.00
2727	ARN	HEL	1514473856	1514477440	246.00
2728	ARN	HEL	1514474368	1514477696	62.00
2729	ARN	HEL	1514482176	1514485504	31.00
2730	ARN	HEL	1514483072	1514486400	193.00
2731	ARN	HEL	1514485760	1514489088	62.00
2732	ARN	HEL	1514488192	1514491520	306.00
2733	ARN	HEL	1514497536	1514500864	246.00
2734	ARN	HEL	1514533248	1514536448	54.00
2735	ARN	HEL	1514540416	1514543744	106.00
2736	ARN	HEL	1514540416	1514544000	47.00
2737	ARN	HEL	1514549376	1514552704	106.00
2738	ARN	HEL	1514553600	1514557184	47.00
2739	ARN	HEL	1514557184	1514560512	54.00
2740	ARN	HEL	1514560256	1514563840	219.00
2741	ARN	HEL	1514560768	1514564096	62.00
2742	ARN	HEL	1514568576	1514571904	54.00
